sales_date;sku_id;dc_id;sales_count;weight;promo;sku_name;category;brand;sku_weight;base_price;dc_name;city;region_type;capacity_tons;promo_id;promo_start_date;promo_end_date;promo_type
2025-02-14;SKU083;66;204;0,1;FALSE;Product 83;Grocery;BrandA;0,1;92,78;DC_66;Dnipro;Rural;808;0;2025-02-14;2025-02-14;no_promo
2025-03-28;SKU069;43;480;2;FALSE;Product 69;Frozen;BrandA;2;45,02;DC_43;Dnipro;Suburban;797;0;2025-03-28;2025-03-28;no_promo
2025-01-04;SKU015;34;91;0,5;FALSE;Product 15;Frozen;BrandA;0,5;23,38;DC_34;Kyiv;Suburban;507;0;2025-01-04;2025-01-04;no_promo
2025-03-16;SKU034;5;55;1;FALSE;Product 34;Beverages;BrandE;1;23,48;DC_5;Kharkiv;Suburban;985;0;2025-03-16;2025-03-16;no_promo
2025-03-18;SKU056;45;373;0,5;FALSE;Product 56;Beverages;BrandA;0,5;169,98;DC_45;Lviv;Suburban;277;0;2025-03-18;2025-03-18;no_promo
2025-02-10;SKU056;78;261;0,5;FALSE;Product 56;Beverages;BrandA;0,5;169,98;DC_78;Kyiv;Urban;473;0;2025-02-10;2025-02-10;no_promo
2025-01-15;SKU050;74;97;0,5;FALSE;Product 50;Frozen;BrandD;0,5;112,05;DC_74;Kyiv;Rural;976;0;2025-01-15;2025-01-15;no_promo
2025-02-02;SKU006;91;223;0,5;FALSE;Product 6;Snacks;BrandE;0,5;24,32;DC_91;Kharkiv;Rural;894;0;2025-02-02;2025-02-02;no_promo
2025-01-01;SKU067;69;351;1;FALSE;Product 67;Snacks;BrandD;1;151,37;DC_69;Kharkiv;Rural;109;0;2025-01-01;2025-01-01;no_promo
2025-03-27;SKU026;47;220;0,1;FALSE;Product 26;Dairy;BrandD;0,1;66,34;DC_47;Kyiv;Suburban;831;0;2025-03-27;2025-03-27;no_promo
2025-01-09;SKU086;43;319;2;FALSE;Product 86;Beverages;BrandD;2;117,55;DC_43;Dnipro;Suburban;797;0;2025-01-09;2025-01-09;no_promo
2025-02-10;SKU085;16;368;0,1;FALSE;Product 85;Beverages;BrandB;0,1;19,07;DC_16;Lviv;Urban;146;0;2025-02-10;2025-02-10;no_promo
2025-02-08;SKU065;40;341;1;FALSE;Product 65;Snacks;BrandC;1;85,78;DC_40;Kharkiv;Urban;775;0;2025-02-08;2025-02-08;no_promo
2025-02-22;SKU042;52;356;0,1;FALSE;Product 42;Beverages;BrandE;0,1;72,35;DC_52;Lviv;Urban;601;0;2025-02-22;2025-02-22;no_promo
2025-02-07;SKU071;17;98;0,5;FALSE;Product 71;Beverages;BrandA;0,5;91,38;DC_17;Kyiv;Rural;332;0;2025-02-07;2025-02-07;no_promo
2025-02-23;SKU086;49;346;2;FALSE;Product 86;Beverages;BrandD;2;117,55;DC_49;Dnipro;Suburban;140;0;2025-02-23;2025-02-23;no_promo
2025-01-23;SKU079;73;154;0,5;FALSE;Product 79;Frozen;BrandE;0,5;187,58;DC_73;Odesa;Rural;350;0;2025-01-23;2025-01-23;no_promo
2025-02-21;SKU071;1;155;0,5;FALSE;Product 71;Beverages;BrandA;0,5;91,38;DC_1;Lviv;Urban;928;0;2025-02-21;2025-02-21;no_promo
2025-02-06;SKU027;56;402;0,2;FALSE;Product 27;Dairy;BrandE;0,2;89,76;DC_56;Kyiv;Urban;560;0;2025-02-06;2025-02-06;no_promo
2025-03-16;SKU078;84;164;0,5;FALSE;Product 78;Frozen;BrandA;0,5;44,74;DC_84;Kyiv;Urban;878;0;2025-03-16;2025-03-16;no_promo
2025-03-01;SKU057;57;345;0,1;FALSE;Product 57;Frozen;BrandD;0,1;46,93;DC_57;Kharkiv;Urban;831;0;2025-03-01;2025-03-01;no_promo
2025-01-28;SKU066;61;406;0,1;FALSE;Product 66;Frozen;BrandB;0,1;92,37;DC_61;Dnipro;Rural;352;0;2025-01-28;2025-01-28;no_promo
2025-01-22;SKU085;11;145;0,1;FALSE;Product 85;Beverages;BrandB;0,1;19,07;DC_11;Lviv;Urban;326;0;2025-01-22;2025-01-22;no_promo
2025-03-07;SKU085;82;317;0,1;FALSE;Product 85;Beverages;BrandB;0,1;19,07;DC_82;Kyiv;Urban;338;0;2025-03-07;2025-03-07;no_promo
2025-02-12;SKU012;97;120;1;FALSE;Product 12;Dairy;BrandC;1;84,99;DC_97;Kyiv;Suburban;610;0;2025-02-12;2025-02-12;no_promo
2025-03-28;SKU040;29;412;2;FALSE;Product 40;Snacks;BrandE;2;93,31;DC_29;Odesa;Rural;111;0;2025-03-28;2025-03-28;no_promo
2025-01-26;SKU019;4;23;0,1;FALSE;Product 19;Beverages;BrandA;0,1;58,29;DC_4;Dnipro;Rural;179;0;2025-01-26;2025-01-26;no_promo
2025-02-01;SKU061;79;435;0,2;FALSE;Product 61;Snacks;BrandC;0,2;35,22;DC_79;Zaporizhzhia;Suburban;164;0;2025-02-01;2025-02-01;no_promo
2025-01-10;SKU059;54;453;0,2;FALSE;Product 59;Frozen;BrandA;0,2;142,91;DC_54;Lviv;Suburban;300;0;2025-01-10;2025-01-10;no_promo
2025-03-22;SKU074;25;367;1;FALSE;Product 74;Snacks;BrandD;1;183,89;DC_25;Kyiv;Suburban;985;0;2025-03-22;2025-03-22;no_promo
2025-03-31;SKU050;64;204;0,5;FALSE;Product 50;Frozen;BrandD;0,5;112,05;DC_64;Kharkiv;Suburban;982;0;2025-03-31;2025-03-31;no_promo
2025-02-01;SKU019;84;352;0,1;FALSE;Product 19;Beverages;BrandA;0,1;58,29;DC_84;Kyiv;Urban;878;0;2025-02-01;2025-02-01;no_promo
2025-01-01;SKU097;99;453;2;FALSE;Product 97;Grocery;BrandC;2;163,31;DC_99;Kharkiv;Urban;504;0;2025-01-01;2025-01-01;no_promo
2025-01-14;SKU100;55;112;0,1;FALSE;Product 100;Beverages;BrandD;0,1;133,46;DC_55;Odesa;Rural;823;0;2025-01-14;2025-01-14;no_promo
2025-01-23;SKU090;67;237;1;FALSE;Product 90;Dairy;BrandC;1;27,44;DC_67;Dnipro;Urban;914;0;2025-01-23;2025-01-23;no_promo
2025-01-07;SKU072;32;469;0,1;FALSE;Product 72;Grocery;BrandA;0,1;140,81;DC_32;Odesa;Rural;883;0;2025-01-07;2025-01-07;no_promo
2025-01-16;SKU059;18;410;0,2;FALSE;Product 59;Frozen;BrandA;0,2;142,91;DC_18;Kharkiv;Urban;404;0;2025-01-16;2025-01-16;no_promo
2025-03-01;SKU086;68;286;2;FALSE;Product 86;Beverages;BrandD;2;117,55;DC_68;Kyiv;Suburban;549;0;2025-03-01;2025-03-01;no_promo
2025-03-18;SKU041;97;456;0,5;FALSE;Product 41;Frozen;BrandA;0,5;137,68;DC_97;Kyiv;Suburban;610;0;2025-03-18;2025-03-18;no_promo
2025-02-26;SKU079;93;456;0,5;FALSE;Product 79;Frozen;BrandE;0,5;187,58;DC_93;Zaporizhzhia;Urban;560;0;2025-02-26;2025-02-26;no_promo
2025-03-06;SKU055;71;228;0,1;FALSE;Product 55;Dairy;BrandC;0,1;96,88;DC_71;Dnipro;Suburban;897;0;2025-03-06;2025-03-06;no_promo
2025-01-21;SKU096;61;230;2;FALSE;Product 96;Dairy;BrandC;2;155,04;DC_61;Dnipro;Rural;352;0;2025-01-21;2025-01-21;no_promo
2025-02-03;SKU097;32;430;2;FALSE;Product 97;Grocery;BrandC;2;163,31;DC_32;Odesa;Rural;883;0;2025-02-03;2025-02-03;no_promo
2025-03-23;SKU036;99;398;0,2;FALSE;Product 36;Grocery;BrandC;0,2;19,65;DC_99;Kharkiv;Urban;504;0;2025-03-23;2025-03-23;no_promo
2025-03-08;SKU063;81;122;2;FALSE;Product 63;Grocery;BrandE;2;145,77;DC_81;Kharkiv;Suburban;323;0;2025-03-08;2025-03-08;no_promo
2025-02-05;SKU057;10;365;0,1;FALSE;Product 57;Frozen;BrandD;0,1;46,93;DC_10;Odesa;Urban;775;0;2025-02-05;2025-02-05;no_promo
2025-02-06;SKU031;35;171;0,2;FALSE;Product 31;Dairy;BrandC;0,2;10,99;DC_35;Lviv;Rural;767;0;2025-02-06;2025-02-06;no_promo
2025-02-10;SKU070;11;70;1;FALSE;Product 70;Frozen;BrandD;1;25,37;DC_11;Lviv;Urban;326;0;2025-02-10;2025-02-10;no_promo
2025-01-20;SKU030;50;355;1;FALSE;Product 30;Frozen;BrandE;1;25,5;DC_50;Lviv;Suburban;839;0;2025-01-20;2025-01-20;no_promo
2025-01-20;SKU091;28;32;0,5;FALSE;Product 91;Dairy;BrandB;0,5;27,89;DC_28;Odesa;Urban;570;0;2025-01-20;2025-01-20;no_promo
2025-02-23;SKU053;43;277;1;FALSE;Product 53;Frozen;BrandA;1;61,59;DC_43;Dnipro;Suburban;797;0;2025-02-23;2025-02-23;no_promo
2025-03-01;SKU054;8;105;0,5;FALSE;Product 54;Grocery;BrandA;0,5;193,4;DC_8;Lviv;Suburban;863;0;2025-03-01;2025-03-01;no_promo
2025-02-23;SKU050;99;299;0,5;FALSE;Product 50;Frozen;BrandD;0,5;112,05;DC_99;Kharkiv;Urban;504;0;2025-02-23;2025-02-23;no_promo
2025-03-31;SKU003;98;294;0,1;FALSE;Product 3;Dairy;BrandD;0,1;115,03;DC_98;Kharkiv;Suburban;484;0;2025-03-31;2025-03-31;no_promo
2025-02-18;SKU062;1;482;0,5;FALSE;Product 62;Frozen;BrandA;0,5;194,21;DC_1;Lviv;Urban;928;0;2025-02-18;2025-02-18;no_promo
2025-02-15;SKU039;97;199;2;FALSE;Product 39;Beverages;BrandB;2;119,98;DC_97;Kyiv;Suburban;610;0;2025-02-15;2025-02-15;no_promo
2025-02-23;SKU069;96;376;2;FALSE;Product 69;Frozen;BrandA;2;45,02;DC_96;Odesa;Urban;198;0;2025-02-23;2025-02-23;no_promo
2025-03-11;SKU078;29;249;0,5;FALSE;Product 78;Frozen;BrandA;0,5;44,74;DC_29;Odesa;Rural;111;0;2025-03-11;2025-03-11;no_promo
2025-01-29;SKU035;56;248;0,1;FALSE;Product 35;Dairy;BrandC;0,1;85,39;DC_56;Kyiv;Urban;560;0;2025-01-29;2025-01-29;no_promo
2025-01-04;SKU050;44;342;0,5;FALSE;Product 50;Frozen;BrandD;0,5;112,05;DC_44;Odesa;Urban;415;0;2025-01-04;2025-01-04;no_promo
2025-03-28;SKU052;93;84;1;FALSE;Product 52;Frozen;BrandA;1;167,3;DC_93;Zaporizhzhia;Urban;560;0;2025-03-28;2025-03-28;no_promo
2025-03-01;SKU017;80;273;1;FALSE;Product 17;Frozen;BrandB;1;137,52;DC_80;Dnipro;Suburban;245;0;2025-03-01;2025-03-01;no_promo
2025-01-04;SKU051;76;288;0,1;FALSE;Product 51;Frozen;BrandA;0,1;72,06;DC_76;Kharkiv;Rural;218;0;2025-01-04;2025-01-04;no_promo
2025-03-26;SKU004;11;329;0,1;FALSE;Product 4;Grocery;BrandB;0,1;118,74;DC_11;Lviv;Urban;326;0;2025-03-26;2025-03-26;no_promo
2025-02-24;SKU018;60;93;1;FALSE;Product 18;Grocery;BrandC;1;78,14;DC_60;Lviv;Rural;646;0;2025-02-24;2025-02-24;no_promo
2025-01-07;SKU034;49;167;1;FALSE;Product 34;Beverages;BrandE;1;23,48;DC_49;Dnipro;Suburban;140;0;2025-01-07;2025-01-07;no_promo
2025-01-28;SKU059;42;172;0,2;FALSE;Product 59;Frozen;BrandA;0,2;142,91;DC_42;Lviv;Rural;747;0;2025-01-28;2025-01-28;no_promo
2025-02-18;SKU036;97;487;0,2;FALSE;Product 36;Grocery;BrandC;0,2;19,65;DC_97;Kyiv;Suburban;610;0;2025-02-18;2025-02-18;no_promo
2025-02-23;SKU033;11;240;1;FALSE;Product 33;Frozen;BrandD;1;46,91;DC_11;Lviv;Urban;326;0;2025-02-23;2025-02-23;no_promo
2025-01-03;SKU096;70;26;2;FALSE;Product 96;Dairy;BrandC;2;155,04;DC_70;Lviv;Rural;923;0;2025-01-03;2025-01-03;no_promo
2025-02-14;SKU029;84;35;0,5;FALSE;Product 29;Frozen;BrandE;0,5;126,19;DC_84;Kyiv;Urban;878;0;2025-02-14;2025-02-14;no_promo
2025-03-25;SKU006;97;15;0,5;FALSE;Product 6;Snacks;BrandE;0,5;24,32;DC_97;Kyiv;Suburban;610;0;2025-03-25;2025-03-25;no_promo
2025-02-01;SKU026;3;318;0,1;FALSE;Product 26;Dairy;BrandD;0,1;66,34;DC_3;Zaporizhzhia;Urban;248;0;2025-02-01;2025-02-01;no_promo
2025-01-20;SKU031;17;242;0,2;FALSE;Product 31;Dairy;BrandC;0,2;10,99;DC_17;Kyiv;Rural;332;0;2025-01-20;2025-01-20;no_promo
2025-03-27;SKU015;73;485;0,5;FALSE;Product 15;Frozen;BrandA;0,5;23,38;DC_73;Odesa;Rural;350;0;2025-03-27;2025-03-27;no_promo
2025-01-28;SKU060;90;131;0,2;FALSE;Product 60;Snacks;BrandC;0,2;36,29;DC_90;Zaporizhzhia;Urban;926;0;2025-01-28;2025-01-28;no_promo
2025-02-17;SKU022;78;310;0,1;FALSE;Product 22;Grocery;BrandD;0,1;171,25;DC_78;Kyiv;Urban;473;0;2025-02-17;2025-02-17;no_promo
2025-01-15;SKU100;21;493;0,1;FALSE;Product 100;Beverages;BrandD;0,1;133,46;DC_21;Kharkiv;Urban;514;0;2025-01-15;2025-01-15;no_promo
2025-02-09;SKU014;75;13;0,2;FALSE;Product 14;Snacks;BrandC;0,2;186,7;DC_75;Odesa;Suburban;104;0;2025-02-09;2025-02-09;no_promo
2025-02-09;SKU074;87;464;1;FALSE;Product 74;Snacks;BrandD;1;183,89;DC_87;Zaporizhzhia;Rural;162;0;2025-02-09;2025-02-09;no_promo
2025-02-18;SKU051;92;101;0,1;FALSE;Product 51;Frozen;BrandA;0,1;72,06;DC_92;Kyiv;Urban;788;0;2025-02-18;2025-02-18;no_promo
2025-01-10;SKU076;89;425;0,5;FALSE;Product 76;Snacks;BrandB;0,5;55,56;DC_89;Kyiv;Suburban;953;0;2025-01-10;2025-01-10;no_promo
2025-03-22;SKU032;14;356;0,1;FALSE;Product 32;Frozen;BrandE;0,1;129,3;DC_14;Dnipro;Rural;540;0;2025-03-22;2025-03-22;no_promo
2025-02-08;SKU088;77;412;2;FALSE;Product 88;Beverages;BrandA;2;32,83;DC_77;Lviv;Urban;900;0;2025-02-08;2025-02-08;no_promo
2025-01-16;SKU073;6;177;0,1;FALSE;Product 73;Grocery;BrandB;0,1;21,06;DC_6;Lviv;Rural;312;0;2025-01-16;2025-01-16;no_promo
2025-03-10;SKU055;85;189;0,1;FALSE;Product 55;Dairy;BrandC;0,1;96,88;DC_85;Odesa;Rural;952;0;2025-03-10;2025-03-10;no_promo
2025-01-09;SKU065;83;174;1;FALSE;Product 65;Snacks;BrandC;1;85,78;DC_83;Dnipro;Rural;276;0;2025-01-09;2025-01-09;no_promo
2025-01-02;SKU054;63;54;0,5;FALSE;Product 54;Grocery;BrandA;0,5;193,4;DC_63;Dnipro;Urban;693;0;2025-01-02;2025-01-02;no_promo
2025-02-25;SKU047;82;456;1;FALSE;Product 47;Snacks;BrandD;1;57,55;DC_82;Kyiv;Urban;338;0;2025-02-25;2025-02-25;no_promo
2025-02-28;SKU091;20;222;0,5;FALSE;Product 91;Dairy;BrandB;0,5;27,89;DC_20;Kharkiv;Urban;242;0;2025-02-28;2025-02-28;no_promo
2025-01-23;SKU094;67;494;1;FALSE;Product 94;Dairy;BrandB;1;43,31;DC_67;Dnipro;Urban;914;0;2025-01-23;2025-01-23;no_promo
2025-03-25;SKU035;79;413;0,1;FALSE;Product 35;Dairy;BrandC;0,1;85,39;DC_79;Zaporizhzhia;Suburban;164;0;2025-03-25;2025-03-25;no_promo
2025-03-10;SKU100;62;238;0,1;FALSE;Product 100;Beverages;BrandD;0,1;133,46;DC_62;Odesa;Urban;489;0;2025-03-10;2025-03-10;no_promo
2025-02-25;SKU094;76;137;1;FALSE;Product 94;Dairy;BrandB;1;43,31;DC_76;Kharkiv;Rural;218;0;2025-02-25;2025-02-25;no_promo
2025-02-11;SKU032;12;142;0,1;FALSE;Product 32;Frozen;BrandE;0,1;129,3;DC_12;Kyiv;Rural;758;0;2025-02-11;2025-02-11;no_promo
2025-02-27;SKU032;97;237;0,1;FALSE;Product 32;Frozen;BrandE;0,1;129,3;DC_97;Kyiv;Suburban;610;0;2025-02-27;2025-02-27;no_promo
2025-03-14;SKU079;86;194;0,5;FALSE;Product 79;Frozen;BrandE;0,5;187,58;DC_86;Kyiv;Urban;381;0;2025-03-14;2025-03-14;no_promo
2025-02-13;SKU004;64;435;0,1;FALSE;Product 4;Grocery;BrandB;0,1;118,74;DC_64;Kharkiv;Suburban;982;0;2025-02-13;2025-02-13;no_promo
2025-02-11;SKU024;63;108;1;FALSE;Product 24;Beverages;BrandC;1;144,69;DC_63;Dnipro;Urban;693;0;2025-02-11;2025-02-11;no_promo
2025-02-15;SKU034;44;143;1;FALSE;Product 34;Beverages;BrandE;1;23,48;DC_44;Odesa;Urban;415;0;2025-02-15;2025-02-15;no_promo
